img_path,x,y,class,depth
training/204421859195625800_1080_000_1100_000-0-0.png,576,808,0,18.4
training/204421859195625800_1080_000_1100_000-0-0.png,576,792,0,18.5
training/204421859195625800_1080_000_1100_000-0-0.png,576,576,0,19.5
training/204421859195625800_1080_000_1100_000-0-0.png,576,568,0,19.5
training/204421859195625800_1080_000_1100_000-0-0.png,568,832,0,18.3
training/204421859195625800_1080_000_1100_000-0-0.png,568,816,0,18.4
training/204421859195625800_1080_000_1100_000-0-0.png,568,808,0,18.4
training/204421859195625800_1080_000_1100_000-0-0.png,568,792,0,18.5
training/204421859195625800_1080_000_1100_000-0-0.png,568,712,0,19.0
training/204421859195625800_1080_000_1100_000-0-0.png,568,704,0,19.1
training/204421859195625800_1080_000_1100_000-0-0.png,568,696,0,19.1
training/204421859195625800_1080_000_1100_000-0-0.png,568,648,0,19.5
training/204421859195625800_1080_000_1100_000-0-0.png,568,616,0,19.6
training/204421859195625800_1080_000_1100_000-0-0.png,568,576,0,19.4
training/204421859195625800_1080_000_1100_000-0-0.png,568,568,0,19.6
training/204421859195625800_1080_000_1100_000-0-0.png,568,832,0,18.3
training/204421859195625800_1080_000_1100_000-0-0.png,568,816,0,18.4
training/204421859195625800_1080_000_1100_000-0-0.png,560,808,0,18.4
training/204421859195625800_1080_000_1100_000-0-0.png,560,792,0,18.5
training/204421859195625800_1080_000_1100_000-0-0.png,568,768,0,19.0
training/204421859195625800_1080_000_1100_000-0-0.png,568,760,0,19.0
training/204421859195625800_1080_000_1100_000-0-0.png,584,536,0,31.8
training/204421859195625800_1080_000_1100_000-0-0.png,560,832,0,18.3
training/204421859195625800_1080_000_1100_000-0-0.png,560,824,0,18.4
training/204421859195625800_1080_000_1100_000-0-0.png,560,808,0,18.4
training/204421859195625800_1080_000_1100_000-0-0.png,560,792,0,18.5
training/204421859195625800_1080_000_1100_000-0-0.png,560,584,0,19.4
training/204421859195625800_1080_000_1100_000-0-0.png,568,576,0,19.5
training/204421859195625800_1080_000_1100_000-0-0.png,568,568,0,19.6
training/204421859195625800_1080_000_1100_000-0-0.png,576,536,0,31.7
training/204421859195625800_1080_000_1100_000-0-0.png,560,720,0,19.1
training/204421859195625800_1080_000_1100_000-0-0.png,560,712,0,19.1
training/204421859195625800_1080_000_1100_000-0-0.png,560,656,0,19.8
training/204421859195625800_1080_000_1100_000-0-0.png,560,584,0,19.5
training/204421859195625800_1080_000_1100_000-0-0.png,560,576,0,19.6
training/204421859195625800_1080_000_1100_000-0-0.png,560,568,0,19.6
training/204421859195625800_1080_000_1100_000-0-0.png,568,536,0,31.8
training/204421859195625800_1080_000_1100_000-0-0.png,552,832,0,18.3
training/204421859195625800_1080_000_1100_000-0-0.png,552,824,0,18.4
training/204421859195625800_1080_000_1100_000-0-0.png,552,808,0,18.4
training/204421859195625800_1080_000_1100_000-0-0.png,552,792,0,18.5
training/204421859195625800_1080_000_1100_000-0-0.png,552,576,0,19.5
training/204421859195625800_1080_000_1100_000-0-0.png,552,568,0,19.7
training/204421859195625800_1080_000_1100_000-0-0.png,560,560,0,26.7
training/204421859195625800_1080_000_1100_000-0-0.png,552,832,0,18.3
training/204421859195625800_1080_000_1100_000-0-0.png,552,824,0,18.4
training/204421859195625800_1080_000_1100_000-0-0.png,544,808,0,18.4
training/204421859195625800_1080_000_1100_000-0-0.png,544,792,0,18.5
training/204421859195625800_1080_000_1100_000-0-0.png,552,696,0,19.2
training/204421859195625800_1080_000_1100_000-0-0.png,560,600,0,26.6
training/204421859195625800_1080_000_1100_000-0-0.png,560,592,0,26.7
training/204421859195625800_1080_000_1100_000-0-0.png,560,560,0,26.7
training/204421859195625800_1080_000_1100_000-0-0.png,568,536,0,31.8
training/204421859195625800_1080_000_1100_000-0-0.png,544,832,0,18.3
training/204421859195625800_1080_000_1100_000-0-0.png,544,824,0,18.4
training/204421859195625800_1080_000_1100_000-0-0.png,544,808,0,18.4
training/204421859195625800_1080_000_1100_000-0-0.png,544,792,0,18.6
training/204421859195625800_1080_000_1100_000-0-0.png,552,576,0,19.6
training/204421859195625800_1080_000_1100_000-0-0.png,552,568,0,19.6
training/204421859195625800_1080_000_1100_000-0-0.png,552,536,0,26.7
training/204421859195625800_1080_000_1100_000-0-0.png,544,832,0,18.3
training/204421859195625800_1080_000_1100_000-0-0.png,536,824,0,18.4
training/204421859195625800_1080_000_1100_000-0-0.png,544,712,0,19.2
training/204421859195625800_1080_000_1100_000-0-0.png,544,704,0,19.2
training/204421859195625800_1080_000_1100_000-0-0.png,544,696,0,19.2
training/204421859195625800_1080_000_1100_000-0-0.png,544,632,0,19.7
training/204421859195625800_1080_000_1100_000-0-0.png,552,616,0,25.9
training/204421859195625800_1080_000_1100_000-0-0.png,544,584,0,19.6
training/204421859195625800_1080_000_1100_000-0-0.png,544,576,0,19.6
training/204421859195625800_1080_000_1100_000-0-0.png,544,568,0,19.7
training/204421859195625800_1080_000_1100_000-0-0.png,536,808,0,18.5
training/204421859195625800_1080_000_1100_000-0-0.png,536,792,0,18.6
training/204421859195625800_1080_000_1100_000-0-0.png,536,712,0,19.2
training/204421859195625800_1080_000_1100_000-0-0.png,536,696,0,19.2
training/204421859195625800_1080_000_1100_000-0-0.png,536,640,0,19.8
training/204421859195625800_1080_000_1100_000-0-0.png,552,600,0,26.1
training/204421859195625800_1080_000_1100_000-0-0.png,552,592,0,26.2
training/204421859195625800_1080_000_1100_000-0-0.png,536,584,0,19.6
training/204421859195625800_1080_000_1100_000-0-0.png,536,576,0,19.6
training/204421859195625800_1080_000_1100_000-0-0.png,544,568,0,19.7
training/204421859195625800_1080_000_1100_000-0-0.png,552,560,0,26.3
training/204421859195625800_1080_000_1100_000-0-0.png,552,552,0,26.6
training/204421859195625800_1080_000_1100_000-0-0.png,480,1232,0,8.7
training/204421859195625800_1080_000_1100_000-0-0.png,536,832,0,18.3
training/204421859195625800_1080_000_1100_000-0-0.png,536,824,0,18.4
training/204421859195625800_1080_000_1100_000-0-0.png,528,808,0,18.5
training/204421859195625800_1080_000_1100_000-0-0.png,528,792,0,18.6
training/204421859195625800_1080_000_1100_000-0-0.png,536,768,0,19.1
training/204421859195625800_1080_000_1100_000-0-0.png,528,760,0,19.2
training/204421859195625800_1080_000_1100_000-0-0.png,536,752,0,19.2
training/204421859195625800_1080_000_1100_000-0-0.png,536,736,0,19.2
training/204421859195625800_1080_000_1100_000-0-0.png,536,728,0,19.2
training/204421859195625800_1080_000_1100_000-0-0.png,536,720,0,19.2
training/204421859195625800_1080_000_1100_000-0-0.png,536,712,0,19.2
training/204421859195625800_1080_000_1100_000-0-0.png,536,704,0,19.2
training/204421859195625800_1080_000_1100_000-0-0.png,536,696,0,19.3
training/204421859195625800_1080_000_1100_000-0-0.png,536,640,0,19.8
training/204421859195625800_1080_000_1100_000-0-0.png,528,632,0,19.8
training/204421859195625800_1080_000_1100_000-0-0.png,544,592,0,26.0
training/204421859195625800_1080_000_1100_000-0-0.png,536,584,0,19.6
training/204421859195625800_1080_000_1100_000-0-0.png,536,576,0,19.6
training/204421859195625800_1080_000_1100_000-0-0.png,536,568,0,19.7
training/204421859195625800_1080_000_1100_000-0-0.png,552,536,0,31.9
training/204421859195625800_1080_000_1100_000-0-0.png,480,1232,0,8.6
training/204421859195625800_1080_000_1100_000-0-0.png,528,832,0,18.4
training/204421859195625800_1080_000_1100_000-0-0.png,528,824,0,18.4
training/204421859195625800_1080_000_1100_000-0-0.png,528,808,0,18.5
training/204421859195625800_1080_000_1100_000-0-0.png,528,792,0,18.6
training/204421859195625800_1080_000_1100_000-0-0.png,528,712,0,19.2
training/204421859195625800_1080_000_1100_000-0-0.png,528,704,0,19.3
training/204421859195625800_1080_000_1100_000-0-0.png,528,696,0,19.3
training/204421859195625800_1080_000_1100_000-0-0.png,536,592,0,25.7
training/204421859195625800_1080_000_1100_000-0-0.png,544,536,0,31.9
training/204421859195625800_1080_000_1100_000-0-0.png,472,1232,0,8.6
training/204421859195625800_1080_000_1100_000-0-0.png,528,832,0,18.4
training/204421859195625800_1080_000_1100_000-0-0.png,520,824,0,18.4
training/204421859195625800_1080_000_1100_000-0-0.png,520,808,0,18.5
training/204421859195625800_1080_000_1100_000-0-0.png,520,792,0,18.6
training/204421859195625800_1080_000_1100_000-0-0.png,528,656,0,19.7
training/204421859195625800_1080_000_1100_000-0-0.png,528,656,0,19.8
training/204421859195625800_1080_000_1100_000-0-0.png,528,640,0,19.8
training/204421859195625800_1080_000_1100_000-0-0.png,536,592,0,25.5
training/204421859195625800_1080_000_1100_000-0-0.png,528,576,0,19.7
training/204421859195625800_1080_000_1100_000-0-0.png,528,568,0,19.8
training/204421859195625800_1080_000_1100_000-0-0.png,536,552,0,25.4
training/204421859195625800_1080_000_1100_000-0-0.png,536,536,0,31.9
training/204421859195625800_1080_000_1100_000-0-0.png,520,720,0,19.2
training/204421859195625800_1080_000_1100_000-0-0.png,528,712,0,19.3
training/204421859195625800_1080_000_1100_000-0-0.png,520,696,0,19.3
training/204421859195625800_1080_000_1100_000-0-0.png,528,640,0,19.8
training/204421859195625800_1080_000_1100_000-0-0.png,528,632,0,19.9
training/204421859195625800_1080_000_1100_000-0-0.png,520,584,0,19.7
training/204421859195625800_1080_000_1100_000-0-0.png,520,576,0,19.7
training/204421859195625800_1080_000_1100_000-0-0.png,528,568,0,19.8
training/204421859195625800_1080_000_1100_000-0-0.png,528,552,0,25.1
training/204421859195625800_1080_000_1100_000-0-0.png,464,1184,0,8.9
training/204421859195625800_1080_000_1100_000-0-0.png,480,1144,0,10.0
training/204421859195625800_1080_000_1100_000-0-0.png,520,832,0,18.4
training/204421859195625800_1080_000_1100_000-0-0.png,520,824,0,18.4
training/204421859195625800_1080_000_1100_000-0-0.png,520,808,0,18.5
training/204421859195625800_1080_000_1100_000-0-0.png,520,792,0,18.6
training/204421859195625800_1080_000_1100_000-0-0.png,520,576,0,19.7
training/204421859195625800_1080_000_1100_000-0-0.png,520,568,0,19.9
training/204421859195625800_1080_000_1100_000-0-0.png,536,536,0,31.9
training/204421859195625800_1080_000_1100_000-0-0.png,464,1184,0,8.7
training/204421859195625800_1080_000_1100_000-0-0.png,472,1168,0,9.7
training/204421859195625800_1080_000_1100_000-0-0.png,512,832,0,18.4
training/204421859195625800_1080_000_1100_000-0-0.png,512,824,0,18.5
training/204421859195625800_1080_000_1100_000-0-0.png,512,808,0,18.5
training/204421859195625800_1080_000_1100_000-0-0.png,512,792,0,18.6
training/204421859195625800_1080_000_1100_000-0-0.png,512,712,0,19.3
training/204421859195625800_1080_000_1100_000-0-0.png,512,704,0,19.4
training/204421859195625800_1080_000_1100_000-0-0.png,512,696,0,19.4
training/204421859195625800_1080_000_1100_000-0-0.png,512,584,0,19.7
training/204421859195625800_1080_000_1100_000-0-0.png,512,576,0,19.8
training/204421859195625800_1080_000_1100_000-0-0.png,520,552,0,24.8
training/204421859195625800_1080_000_1100_000-0-0.png,528,544,0,25.3
training/204421859195625800_1080_000_1100_000-0-0.png,456,1168,0,8.8
training/204421859195625800_1080_000_1100_000-0-0.png,472,1144,0,10.0
training/204421859195625800_1080_000_1100_000-0-0.png,512,832,0,18.4
training/204421859195625800_1080_000_1100_000-0-0.png,504,824,0,18.5
training/204421859195625800_1080_000_1100_000-0-0.png,504,808,0,18.5
training/204421859195625800_1080_000_1100_000-0-0.png,504,792,0,18.6
training/204421859195625800_1080_000_1100_000-0-0.png,512,760,0,19.3
training/204421859195625800_1080_000_1100_000-0-0.png,512,640,0,19.9
training/204421859195625800_1080_000_1100_000-0-0.png,512,568,0,19.9
training/204421859195625800_1080_000_1100_000-0-0.png,520,536,0,24.6
training/204421859195625800_1080_000_1100_000-0-0.png,448,1104,0,8.8
training/204421859195625800_1080_000_1100_000-0-0.png,472,1080,0,11.1
training/204421859195625800_1080_000_1100_000-0-0.png,504,832,0,18.4
training/204421859195625800_1080_000_1100_000-0-0.png,504,824,0,18.5
training/204421859195625800_1080_000_1100_000-0-0.png,504,808,0,18.5
training/204421859195625800_1080_000_1100_000-0-0.png,504,792,0,18.6
training/204421859195625800_1080_000_1100_000-0-0.png,512,584,0,19.8
training/204421859195625800_1080_000_1100_000-0-0.png,504,584,0,19.8
training/204421859195625800_1080_000_1100_000-0-0.png,504,576,0,19.8
training/204421859195625800_1080_000_1100_000-0-0.png,512,568,0,19.9
training/204421859195625800_1080_000_1100_000-0-0.png,512,552,0,24.6
training/204421859195625800_1080_000_1100_000-0-0.png,512,544,0,24.6
training/204421859195625800_1080_000_1100_000-0-0.png,512,536,0,24.7
training/204421859195625800_1080_000_1100_000-0-0.png,448,1080,0,8.7
training/204421859195625800_1080_000_1100_000-0-0.png,480,1064,0,11.5
training/204421859195625800_1080_000_1100_000-0-0.png,504,576,0,19.9
training/204421859195625800_1080_000_1100_000-0-0.png,504,568,0,20.0
training/204421859195625800_1080_000_1100_000-0-0.png,512,544,0,24.6
training/204421859195625800_1080_000_1100_000-0-0.png,440,1080,0,8.6
training/204421859195625800_1080_000_1100_000-0-0.png,472,1064,0,11.6
training/204421859195625800_1080_000_1100_000-0-0.png,496,832,0,18.4
training/204421859195625800_1080_000_1100_000-0-0.png,496,824,0,18.5
training/204421859195625800_1080_000_1100_000-0-0.png,496,808,0,18.5
training/204421859195625800_1080_000_1100_000-0-0.png,496,792,0,18.6
training/204421859195625800_1080_000_1100_000-0-0.png,496,584,0,19.9
training/204421859195625800_1080_000_1100_000-0-0.png,496,584,0,19.9
training/204421859195625800_1080_000_1100_000-0-0.png,496,576,0,19.9
training/204421859195625800_1080_000_1100_000-0-0.png,496,568,0,20.1
training/204421859195625800_1080_000_1100_000-0-0.png,504,560,0,26.9
training/204421859195625800_1080_000_1100_000-0-0.png,432,1040,0,8.7
training/204421859195625800_1080_000_1100_000-0-0.png,472,1024,0,12.5
training/204421859195625800_1080_000_1100_000-0-0.png,496,832,0,18.5
training/204421859195625800_1080_000_1100_000-0-0.png,496,824,0,18.5
training/204421859195625800_1080_000_1100_000-0-0.png,488,808,0,18.6
training/204421859195625800_1080_000_1100_000-0-0.png,488,792,0,18.6
training/204421859195625800_1080_000_1100_000-0-0.png,496,712,0,19.6
training/204421859195625800_1080_000_1100_000-0-0.png,496,704,0,19.6
training/204421859195625800_1080_000_1100_000-0-0.png,496,672,0,20.3
training/204421859195625800_1080_000_1100_000-0-0.png,504,544,0,24.6
training/204421859195625800_1080_000_1100_000-0-0.png,440,1064,0,8.7
training/204421859195625800_1080_000_1100_000-0-0.png,464,1048,0,12.0
training/204421859195625800_1080_000_1100_000-0-0.png,488,832,0,18.5
training/204421859195625800_1080_000_1100_000-0-0.png,488,824,0,18.5
training/204421859195625800_1080_000_1100_000-0-0.png,488,808,0,18.6
training/204421859195625800_1080_000_1100_000-0-0.png,488,792,0,18.6
training/204421859195625800_1080_000_1100_000-0-0.png,496,584,0,19.9
training/204421859195625800_1080_000_1100_000-0-0.png,496,576,0,19.9
training/204421859195625800_1080_000_1100_000-0-0.png,496,552,0,24.7
training/204421859195625800_1080_000_1100_000-0-0.png,432,1040,0,8.7
training/204421859195625800_1080_000_1100_000-0-0.png,464,1008,0,13.0
training/204421859195625800_1080_000_1100_000-0-0.png,488,832,0,18.4
training/204421859195625800_1080_000_1100_000-0-0.png,480,824,0,18.5
training/204421859195625800_1080_000_1100_000-0-0.png,480,808,0,18.6
training/204421859195625800_1080_000_1100_000-0-0.png,480,800,0,18.6
training/204421859195625800_1080_000_1100_000-0-0.png,488,704,0,19.7
training/204421859195625800_1080_000_1100_000-0-0.png,488,680,0,20.7
training/204421859195625800_1080_000_1100_000-0-0.png,488,672,0,20.8
training/204421859195625800_1080_000_1100_000-0-0.png,488,664,0,20.8
training/204421859195625800_1080_000_1100_000-0-0.png,496,552,0,24.7
training/204421859195625800_1080_000_1100_000-0-0.png,512,536,0,45.3
training/204421859195625800_1080_000_1100_000-0-0.png,424,1040,0,8.7
training/204421859195625800_1080_000_1100_000-0-0.png,456,1024,0,12.5
training/204421859195625800_1080_000_1100_000-0-0.png,480,848,0,19.0
training/204421859195625800_1080_000_1100_000-0-0.png,488,680,0,20.7
training/204421859195625800_1080_000_1100_000-0-0.png,488,592,0,23.1
training/204421859195625800_1080_000_1100_000-0-0.png,504,536,0,45.3
training/204421859195625800_1080_000_1100_000-0-0.png,416,1040,0,8.7
training/204421859195625800_1080_000_1100_000-0-0.png,456,1024,0,12.5
training/204421859195625800_1080_000_1100_000-0-0.png,480,832,0,18.5
training/204421859195625800_1080_000_1100_000-0-0.png,480,824,0,18.5
training/204421859195625800_1080_000_1100_000-0-0.png,480,808,0,18.6
training/204421859195625800_1080_000_1100_000-0-0.png,472,800,0,18.6
training/204421859195625800_1080_000_1100_000-0-0.png,480,696,0,20.7
training/204421859195625800_1080_000_1100_000-0-0.png,480,688,0,20.7
training/204421859195625800_1080_000_1100_000-0-0.png,480,672,0,20.9
training/204421859195625800_1080_000_1100_000-0-0.png,480,592,0,22.9
training/204421859195625800_1080_000_1100_000-0-0.png,488,584,0,23.0
training/204421859195625800_1080_000_1100_000-0-0.png,488,552,0,24.7
training/204421859195625800_1080_000_1100_000-0-0.png,416,1064,0,8.7
training/204421859195625800_1080_000_1100_000-0-0.png,448,1024,0,12.5
training/204421859195625800_1080_000_1100_000-0-0.png,472,832,0,18.5
training/204421859195625800_1080_000_1100_000-0-0.png,472,824,0,18.5
training/204421859195625800_1080_000_1100_000-0-0.png,472,808,0,18.6
training/204421859195625800_1080_000_1100_000-0-0.png,472,800,0,18.6
training/204421859195625800_1080_000_1100_000-0-0.png,480,680,0,20.8
training/204421859195625800_1080_000_1100_000-0-0.png,480,552,0,24.7
training/204421859195625800_1080_000_1100_000-0-0.png,496,536,0,42.0
training/204421859195625800_1080_000_1100_000-0-0.png,408,1192,0,8.6
training/204421859195625800_1080_000_1100_000-0-0.png,408,1168,0,8.7
training/204421859195625800_1080_000_1100_000-0-0.png,408,1144,0,8.7
training/204421859195625800_1080_000_1100_000-0-0.png,416,1128,0,8.7
training/204421859195625800_1080_000_1100_000-0-0.png,408,1104,0,8.8
training/204421859195625800_1080_000_1100_000-0-0.png,408,1080,0,8.8
training/204421859195625800_1080_000_1100_000-0-0.png,440,1048,0,12.1
training/204421859195625800_1080_000_1100_000-0-0.png,472,832,0,18.5
training/204421859195625800_1080_000_1100_000-0-0.png,464,824,0,18.6
training/204421859195625800_1080_000_1100_000-0-0.png,464,808,0,18.6
training/204421859195625800_1080_000_1100_000-0-0.png,464,800,0,18.7
training/204421859195625800_1080_000_1100_000-0-0.png,472,712,0,20.7
training/204421859195625800_1080_000_1100_000-0-0.png,472,704,0,20.8
training/204421859195625800_1080_000_1100_000-0-0.png,472,696,0,20.8
training/204421859195625800_1080_000_1100_000-0-0.png,472,688,0,20.8
training/204421859195625800_1080_000_1100_000-0-0.png,472,680,0,20.9
training/204421859195625800_1080_000_1100_000-0-0.png,480,592,0,22.7
training/204421859195625800_1080_000_1100_000-0-0.png,480,584,0,22.7
training/204421859195625800_1080_000_1100_000-0-0.png,480,552,0,24.8
training/204421859195625800_1080_000_1100_000-0-0.png,408,1240,0,8.6
training/204421859195625800_1080_000_1100_000-0-0.png,408,1216,0,8.7
training/204421859195625800_1080_000_1100_000-0-0.png,408,1168,0,8.7
training/204421859195625800_1080_000_1100_000-0-0.png,408,1128,0,8.7
training/204421859195625800_1080_000_1100_000-0-0.png,464,832,0,18.5
training/204421859195625800_1080_000_1100_000-0-0.png,472,712,0,20.8
training/204421859195625800_1080_000_1100_000-0-0.png,472,704,0,20.9
training/204421859195625800_1080_000_1100_000-0-0.png,472,592,0,22.5
training/204421859195625800_1080_000_1100_000-0-0.png,472,584,0,22.8
training/204421859195625800_1080_000_1100_000-0-0.png,480,568,0,27.0
training/204421859195625800_1080_000_1100_000-0-0.png,472,544,0,22.5
training/204421859195625800_1080_000_1100_000-0-0.png,488,536,0,42.0
training/204421859195625800_1080_000_1100_000-0-0.png,400,1240,0,8.6
training/204421859195625800_1080_000_1100_000-0-0.png,408,1192,0,8.8
training/204421859195625800_1080_000_1100_000-0-0.png,464,824,0,18.6
training/204421859195625800_1080_000_1100_000-0-0.png,464,808,0,18.6
training/204421859195625800_1080_000_1100_000-0-0.png,464,800,0,18.7
training/204421859195625800_1080_000_1100_000-0-0.png,464,592,0,22.2
training/204421859195625800_1080_000_1100_000-0-0.png,472,584,0,22.5
training/204421859195625800_1080_000_1100_000-0-0.png,472,568,0,22.7
training/204421859195625800_1080_000_1100_000-0-0.png,472,544,0,22.3
training/204421859195625800_1080_000_1100_000-0-0.png,456,832,0,18.5
training/204421859195625800_1080_000_1100_000-0-0.png,456,824,0,18.6
training/204421859195625800_1080_000_1100_000-0-0.png,456,808,0,18.6
training/204421859195625800_1080_000_1100_000-0-0.png,456,800,0,18.7
training/204421859195625800_1080_000_1100_000-0-0.png,464,720,0,20.9
training/204421859195625800_1080_000_1100_000-0-0.png,464,712,0,21.0
training/204421859195625800_1080_000_1100_000-0-0.png,464,544,0,22.2
training/204421859195625800_1080_000_1100_000-0-0.png,392,1240,0,8.6
training/204421859195625800_1080_000_1100_000-0-0.png,456,832,0,18.5
training/204421859195625800_1080_000_1100_000-0-0.png,448,824,0,18.6
training/204421859195625800_1080_000_1100_000-0-0.png,448,808,0,18.6
training/204421859195625800_1080_000_1100_000-0-0.png,448,800,0,18.7
training/204421859195625800_1080_000_1100_000-0-0.png,456,728,0,20.9
training/204421859195625800_1080_000_1100_000-0-0.png,456,536,0,22.0
training/204421859195625800_1080_000_1100_000-0-0.png,392,1240,0,8.6
training/204421859195625800_1080_000_1100_000-0-0.png,448,840,0,18.5
training/204421859195625800_1080_000_1100_000-0-0.png,448,824,0,18.6
training/204421859195625800_1080_000_1100_000-0-0.png,448,808,0,18.7
training/204421859195625800_1080_000_1100_000-0-0.png,448,800,0,18.7
training/204421859195625800_1080_000_1100_000-0-0.png,464,744,0,22.4
training/204421859195625800_1080_000_1100_000-0-0.png,456,712,0,23.7
training/204421859195625800_1080_000_1100_000-0-0.png,472,536,0,41.1
training/204421859195625800_1080_000_1100_000-0-0.png,448,848,0,19.1
training/204421859195625800_1080_000_1100_000-0-0.png,448,536,0,21.7
training/204421859195625800_1080_000_1100_000-0-0.png,376,1240,0,8.7
training/204421859195625800_1080_000_1100_000-0-0.png,440,840,0,18.5
training/204421859195625800_1080_000_1100_000-0-0.png,440,824,0,18.6
training/204421859195625800_1080_000_1100_000-0-0.png,440,808,0,18.7
training/204421859195625800_1080_000_1100_000-0-0.png,440,800,0,18.7
training/204421859195625800_1080_000_1100_000-0-0.png,448,592,0,21.5
training/204421859195625800_1080_000_1100_000-0-0.png,376,1240,0,8.7
training/204421859195625800_1080_000_1100_000-0-0.png,440,840,0,18.6
training/204421859195625800_1080_000_1100_000-0-0.png,432,824,0,18.6
training/204421859195625800_1080_000_1100_000-0-0.png,432,808,0,18.7
training/204421859195625800_1080_000_1100_000-0-0.png,432,800,0,18.7
training/204421859195625800_1080_000_1100_000-0-0.png,448,704,0,21.8
training/204421859195625800_1080_000_1100_000-0-0.png,440,544,0,22.2
training/204421859195625800_1080_000_1100_000-0-0.png,368,1240,0,8.7
training/204421859195625800_1080_000_1100_000-0-0.png,432,840,0,18.6
training/204421859195625800_1080_000_1100_000-0-0.png,432,824,0,18.7
training/204421859195625800_1080_000_1100_000-0-0.png,432,808,0,18.7
training/204421859195625800_1080_000_1100_000-0-0.png,432,800,0,18.8
training/204421859195625800_1080_000_1100_000-0-0.png,432,592,0,21.1
training/204421859195625800_1080_000_1100_000-0-0.png,368,1240,0,8.7
training/204421859195625800_1080_000_1100_000-0-0.png,424,840,0,18.6
training/204421859195625800_1080_000_1100_000-0-0.png,424,824,0,18.7
training/204421859195625800_1080_000_1100_000-0-0.png,440,544,0,22.2
training/204421859195625800_1080_000_1100_000-0-0.png,432,544,0,22.3
training/204421859195625800_1080_000_1100_000-0-0.png,424,840,0,18.5
training/204421859195625800_1080_000_1100_000-0-0.png,424,600,0,20.8
training/204421859195625800_1080_000_1100_000-0-0.png,424,592,0,20.8
training/204421859195625800_1080_000_1100_000-0-0.png,424,544,0,22.3
training/204421859195625800_1080_000_1100_000-0-0.png,416,632,0,20.9
training/204421859195625800_1080_000_1100_000-0-0.png,440,616,0,37.5
training/204421859195625800_1080_000_1100_000-0-0.png,424,592,0,20.6
training/204421859195625800_1080_000_1100_000-0-0.png,440,584,0,37.4
training/204421859195625800_1080_000_1100_000-0-0.png,432,568,0,24.9
training/204421859195625800_1080_000_1100_000-0-0.png,416,536,0,20.6
training/204421859195625800_1080_000_1100_000-0-0.png,416,592,0,20.5
training/204421859195625800_1080_000_1100_000-0-0.png,416,552,0,22.4
training/204421859195625800_1080_000_1100_000-0-0.png,416,536,0,20.4
training/204421859195625800_1080_000_1100_000-0-0.png,408,592,0,20.4
training/204421859195625800_1080_000_1100_000-0-0.png,408,584,0,20.4
training/204421859195625800_1080_000_1100_000-0-0.png,416,552,0,22.4
training/204421859195625800_1080_000_1100_000-0-0.png,408,536,0,20.3
training/204421859195625800_1080_000_1100_000-0-0.png,400,536,0,20.1
training/204421859195625800_1080_000_1100_000-0-0.png,400,864,0,19.3
training/204421859195625800_1080_000_1100_000-0-0.png,408,776,0,20.7
training/204421859195625800_1080_000_1100_000-0-0.png,408,744,0,21.1
training/204421859195625800_1080_000_1100_000-0-0.png,408,672,0,21.7
training/204421859195625800_1080_000_1100_000-0-0.png,408,664,0,21.7
training/204421859195625800_1080_000_1100_000-0-0.png,408,656,0,21.9
training/204421859195625800_1080_000_1100_000-0-0.png,424,584,0,37.3
training/204421859195625800_1080_000_1100_000-0-0.png,416,568,0,25.0
training/204421859195625800_1080_000_1100_000-0-0.png,408,552,0,22.4
training/204421859195625800_1080_000_1100_000-0-0.png,400,864,0,19.3
training/204421859195625800_1080_000_1100_000-0-0.png,400,536,0,19.9
training/204421859195625800_1080_000_1100_000-0-0.png,384,944,0,15.3
training/204421859195625800_1080_000_1100_000-0-0.png,392,536,0,19.8
training/204421859195625800_1080_000_1100_000-0-0.png,392,528,0,19.9
training/204421859195625800_1080_000_1100_000-0-0.png,376,944,0,15.0
training/204421859195625800_1080_000_1100_000-0-0.png,384,536,0,19.7
training/204421859195625800_1080_000_1100_000-0-0.png,384,712,0,19.6
training/204421859195625800_1080_000_1100_000-0-0.png,384,704,0,19.7
training/204421859195625800_1080_000_1100_000-0-0.png,392,664,0,21.7
training/204421859195625800_1080_000_1100_000-0-0.png,408,616,0,35.9
training/204421859195625800_1080_000_1100_000-0-0.png,408,608,0,35.9
training/204421859195625800_1080_000_1100_000-0-0.png,360,960,0,14.7
training/204421859195625800_1080_000_1100_000-0-0.png,368,944,0,14.7
training/204421859195625800_1080_000_1100_000-0-0.png,376,712,0,19.5
training/204421859195625800_1080_000_1100_000-0-0.png,384,704,0,19.5
training/204421859195625800_1080_000_1100_000-0-0.png,384,656,0,21.7
training/204421859195625800_1080_000_1100_000-0-0.png,400,624,0,37.3
training/204421859195625800_1080_000_1100_000-0-0.png,376,528,0,19.6
training/204421859195625800_1080_000_1100_000-0-0.png,360,960,0,14.5
training/204421859195625800_1080_000_1100_000-0-0.png,376,880,0,18.4
training/204421859195625800_1080_000_1100_000-0-0.png,376,712,0,19.3
training/204421859195625800_1080_000_1100_000-0-0.png,384,560,0,22.5
training/204421859195625800_1080_000_1100_000-0-0.png,360,928,0,14.7
training/204421859195625800_1080_000_1100_000-0-0.png,368,880,0,18.3
training/204421859195625800_1080_000_1100_000-0-0.png,368,528,0,19.3
training/204421859195625800_1080_000_1100_000-0-0.png,352,896,0,14.6
training/204421859195625800_1080_000_1100_000-0-0.png,368,712,0,19.1
training/204421859195625800_1080_000_1100_000-0-0.png,368,536,0,19.7
